[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_late_e100_12751554.pbs101_20260117_203948.log
[job] name=train_rgbt_late_e100 id=12751554.pbs101 host=x1000c1s2b0n0 time=Sat Jan 17 20:39:48 +08 2026
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:383: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
[e024 s0700/1030] loss = 0.000000
[e024 s0750/1030] loss = 0.000000
[e024 s0800/1030] loss = 0.000000
[e024 s0850/1030] loss = 0.000000
[e024 s0900/1030] loss = 0.000000
[e024 s0950/1030] loss = 0.000000
[e024 s1000/1030] loss = 0.000000
Epoch 024: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e025 s0001/1030] loss = 0.000000
[e025 s0050/1030] loss = 0.000000
[e025 s0100/1030] loss = 0.000000
[e025 s0150/1030] loss = 0.000000
[e025 s0200/1030] loss = 0.000000
[e025 s0250/1030] loss = 0.000000
[e025 s0300/1030] loss = 0.000000
[e025 s0350/1030] loss = 0.000000
[e025 s0400/1030] loss = 0.000000
[e025 s0450/1030] loss = 0.000000
[e025 s0500/1030] loss = 0.000000
[e025 s0550/1030] loss = 0.000000
[e025 s0600/1030] loss = 0.000000
[e025 s0650/1030] loss = 0.000000
[e025 s0700/1030] loss = 0.000000
[e025 s0750/1030] loss = 0.000000
[e025 s0800/1030] loss = 0.000000
[e025 s0850/1030] loss = 0.000000
[e025 s0900/1030] loss = 0.000000
[e025 s0950/1030] loss = 0.000000
[e025 s1000/1030] loss = 0.000000
Epoch 025: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e026 s0001/1030] loss = 0.000000
[e026 s0050/1030] loss = 0.000000
[e026 s0100/1030] loss = 0.000000
[e026 s0150/1030] loss = 0.000000
[e026 s0200/1030] loss = 0.000000
[e026 s0250/1030] loss = 0.000000
[e026 s0300/1030] loss = 0.000000
[e026 s0350/1030] loss = 0.000000
[e026 s0400/1030] loss = 0.000000
[e026 s0450/1030] loss = 0.000000
[e026 s0500/1030] loss = 0.000000
[e026 s0550/1030] loss = 0.000000
[e026 s0600/1030] loss = 0.000000
[e026 s0650/1030] loss = 0.000000
[e026 s0700/1030] loss = 0.000000
[e026 s0750/1030] loss = 0.000000
[e026 s0800/1030] loss = 0.000000
[e026 s0850/1030] loss = 0.000000
[e026 s0900/1030] loss = 0.000000
[e026 s0950/1030] loss = 0.000000
[e026 s1000/1030] loss = 0.000000
Epoch 026: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e027 s0001/1030] loss = 0.000000
[e027 s0050/1030] loss = 0.000000
[e027 s0100/1030] loss = 0.000000
[e027 s0150/1030] loss = 0.000000
[e027 s0200/1030] loss = 0.000000
[e027 s0250/1030] loss = 0.000000
[e027 s0300/1030] loss = 0.000000
[e027 s0350/1030] loss = 0.000000
[e027 s0400/1030] loss = 0.000000
[e027 s0450/1030] loss = 0.000000
[e027 s0500/1030] loss = 0.000000
[e027 s0550/1030] loss = 0.000000
[e027 s0600/1030] loss = 0.000000
[e027 s0650/1030] loss = 0.000000
[e027 s0700/1030] loss = 0.000000
[e027 s0750/1030] loss = 0.000000
[e027 s0800/1030] loss = 0.000000
[e027 s0850/1030] loss = 0.000000
[e027 s0900/1030] loss = 0.000000
[e027 s0950/1030] loss = 0.000000
[e027 s1000/1030] loss = 0.000000
Epoch 027: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e028 s0001/1030] loss = 0.000000
[e028 s0050/1030] loss = 0.000000
[e028 s0100/1030] loss = 0.000000
[e028 s0150/1030] loss = 0.000000
[e028 s0200/1030] loss = 0.000000
[e028 s0250/1030] loss = 0.000000
[e028 s0300/1030] loss = 0.000000
[e028 s0350/1030] loss = 0.000000
[e028 s0400/1030] loss = 0.000000
[e028 s0450/1030] loss = 0.000000
[e028 s0500/1030] loss = 0.000000
[e028 s0550/1030] loss = 0.000000
[e028 s0600/1030] loss = 0.000000
[e028 s0650/1030] loss = 0.000000
[e028 s0700/1030] loss = 0.000000
[e028 s0750/1030] loss = 0.000000
[e028 s0800/1030] loss = 0.000000
[e028 s0850/1030] loss = 0.000000
[e028 s0900/1030] loss = 0.000000
[e028 s0950/1030] loss = 0.000000
[e028 s1000/1030] loss = 0.000000
Epoch 028: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e029 s0001/1030] loss = 0.000000
[e029 s0050/1030] loss = 0.000000
[e029 s0100/1030] loss = 0.000000
[e029 s0150/1030] loss = 0.000000
[e029 s0200/1030] loss = 0.000000
[e029 s0250/1030] loss = 0.000000
[e029 s0300/1030] loss = 0.000000
[e029 s0350/1030] loss = 0.000000
[e029 s0400/1030] loss = 0.000000
[e029 s0450/1030] loss = 0.000000
[e029 s0500/1030] loss = 0.000000
[e029 s0550/1030] loss = 0.000000
[e029 s0600/1030] loss = 0.000000
[e029 s0650/1030] loss = 0.000000
[e029 s0700/1030] loss = 0.000000
[e029 s0750/1030] loss = 0.000000
[e029 s0800/1030] loss = 0.000000
[e029 s0850/1030] loss = 0.000000
[e029 s0900/1030] loss = 0.000000
[e029 s0950/1030] loss = 0.000000
[e029 s1000/1030] loss = 0.000000
Epoch 029: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e030 s0001/1030] loss = 0.000000
[e030 s0050/1030] loss = 0.000000
[e030 s0100/1030] loss = 0.000000
[e030 s0150/1030] loss = 0.000000
[e030 s0200/1030] loss = 0.000000
[e030 s0250/1030] loss = 0.000000
[e030 s0300/1030] loss = 0.000000
[e030 s0350/1030] loss = 0.000000
[e030 s0400/1030] loss = 0.000000
[e030 s0450/1030] loss = 0.000000
[e030 s0500/1030] loss = 0.000000
[e030 s0550/1030] loss = 0.000000
[e030 s0600/1030] loss = 0.000000
[e030 s0650/1030] loss = 0.000000
[e030 s0700/1030] loss = 0.000000
[e030 s0750/1030] loss = 0.000000
[e030 s0800/1030] loss = 0.000000
[e030 s0850/1030] loss = 0.000000
[e030 s0900/1030] loss = 0.000000
[e030 s0950/1030] loss = 0.000000
[e030 s1000/1030] loss = 0.000000
Epoch 030: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e031 s0001/1030] loss = 0.000000
[e031 s0050/1030] loss = 0.000000
[e031 s0100/1030] loss = 0.000000
[e031 s0150/1030] loss = 0.000000
[e031 s0200/1030] loss = 0.000000
[e031 s0250/1030] loss = 0.000000
[e031 s0300/1030] loss = 0.000000
[e031 s0350/1030] loss = 0.000000
[e031 s0400/1030] loss = 0.000000
[e031 s0450/1030] loss = 0.000000
[e031 s0500/1030] loss = 0.000000
[e031 s0550/1030] loss = 0.000000
[e031 s0600/1030] loss = 0.000000
[e031 s0650/1030] loss = 0.000000
[e031 s0700/1030] loss = 0.000000
[e031 s0750/1030] loss = 0.000000
[e031 s0800/1030] loss = 0.000000
[e031 s0850/1030] loss = 0.000000
[e031 s0900/1030] loss = 0.000000
[e031 s0950/1030] loss = 0.000000
[e031 s1000/1030] loss = 0.000000
Epoch 031: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e032 s0001/1030] loss = 0.000000
[e032 s0050/1030] loss = 0.000000
[e032 s0100/1030] loss = 0.000000
[e032 s0150/1030] loss = 0.000000
[e032 s0200/1030] loss = 0.000000
[e032 s0250/1030] loss = 0.000000
[e032 s0300/1030] loss = 0.000000
[e032 s0350/1030] loss = 0.000000
[e032 s0400/1030] loss = 0.000000
[e032 s0450/1030] loss = 0.000000
[e032 s0500/1030] loss = 0.000000
[e032 s0550/1030] loss = 0.000000
[e032 s0600/1030] loss = 0.000000
[e032 s0650/1030] loss = 0.000000
[e032 s0700/1030] loss = 0.000000
[e032 s0750/1030] loss = 0.000000
[e032 s0800/1030] loss = 0.000000
[e032 s0850/1030] loss = 0.000000
[e032 s0900/1030] loss = 0.000000
[e032 s0950/1030] loss = 0.000000
[e032 s1000/1030] loss = 0.000000
Epoch 032: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e033 s0001/1030] loss = 0.000000
[e033 s0050/1030] loss = 0.000000
[e033 s0100/1030] loss = 0.000000
[e033 s0150/1030] loss = 0.000000
[e033 s0200/1030] loss = 0.000000
[e033 s0250/1030] loss = 0.000000
[e033 s0300/1030] loss = 0.000000
[e033 s0350/1030] loss = 0.000000
[e033 s0400/1030] loss = 0.000000
[e033 s0450/1030] loss = 0.000000
[e033 s0500/1030] loss = 0.000000
[e033 s0550/1030] loss = 0.000000
[e033 s0600/1030] loss = 0.000000
[e033 s0650/1030] loss = 0.000000
[e033 s0700/1030] loss = 0.000000
[e033 s0750/1030] loss = 0.000000
[e033 s0800/1030] loss = 0.000000
[e033 s0850/1030] loss = 0.000000
[e033 s0900/1030] loss = 0.000000
[e033 s0950/1030] loss = 0.000000
[e033 s1000/1030] loss = 0.000000
Epoch 033: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.5s
[e034 s0001/1030] loss = 0.000000
[e034 s0050/1030] loss = 0.000000
[e034 s0100/1030] loss = 0.000000
[e034 s0150/1030] loss = 0.000000
[e034 s0200/1030] loss = 0.000000
[e034 s0250/1030] loss = 0.000000
[e034 s0300/1030] loss = 0.000000
[e034 s0350/1030] loss = 0.000000
[e034 s0400/1030] loss = 0.000000
[e034 s0450/1030] loss = 0.000000
[e034 s0500/1030] loss = 0.000000
[e034 s0550/1030] loss = 0.000000
[e034 s0600/1030] loss = 0.000000
[e034 s0650/1030] loss = 0.000000
[e034 s0700/1030] loss = 0.000000
[e034 s0750/1030] loss = 0.000000
[e034 s0800/1030] loss = 0.000000
[e034 s0850/1030] loss = 0.000000
[e034 s0900/1030] loss = 0.000000
[e034 s0950/1030] loss = 0.000000
[e034 s1000/1030] loss = 0.000000
Epoch 034: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e035 s0001/1030] loss = 0.000000
[e035 s0050/1030] loss = 0.000000
[e035 s0100/1030] loss = 0.000000
[e035 s0150/1030] loss = 0.000000
[e035 s0200/1030] loss = 0.000000
[e035 s0250/1030] loss = 0.000000
[e035 s0300/1030] loss = 0.000000
[e035 s0350/1030] loss = 0.000000
[e035 s0400/1030] loss = 0.000000
[e035 s0450/1030] loss = 0.000000
[e035 s0500/1030] loss = 0.000000
[e035 s0550/1030] loss = 0.000000
[e035 s0600/1030] loss = 0.000000
[e035 s0650/1030] loss = 0.000000
[e035 s0700/1030] loss = 0.000000
[e035 s0750/1030] loss = 0.000000
[e035 s0800/1030] loss = 0.000000
[e035 s0850/1030] loss = 0.000000
[e035 s0900/1030] loss = 0.000000
[e035 s0950/1030] loss = 0.000000
[e035 s1000/1030] loss = 0.000000
Epoch 035: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e036 s0001/1030] loss = 0.000000
[e036 s0050/1030] loss = 0.000000
[e036 s0100/1030] loss = 0.000000
[e036 s0150/1030] loss = 0.000000
[e036 s0200/1030] loss = 0.000000
[e036 s0250/1030] loss = 0.000000
[e036 s0300/1030] loss = 0.000000
[e036 s0350/1030] loss = 0.000000
[e036 s0400/1030] loss = 0.000000
[e036 s0450/1030] loss = 0.000000
[e036 s0500/1030] loss = 0.000000
[e036 s0550/1030] loss = 0.000000
[e036 s0600/1030] loss = 0.000000
[e036 s0650/1030] loss = 0.000000
[e036 s0700/1030] loss = 0.000000
[e036 s0750/1030] loss = 0.000000
[e036 s0800/1030] loss = 0.000000
[e036 s0850/1030] loss = 0.000000
[e036 s0900/1030] loss = 0.000000
[e036 s0950/1030] loss = 0.000000
[e036 s1000/1030] loss = 0.000000
Epoch 036: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e037 s0001/1030] loss = 0.000000
[e037 s0050/1030] loss = 0.000000
[e037 s0100/1030] loss = 0.000000
[e037 s0150/1030] loss = 0.000000
[e037 s0200/1030] loss = 0.000000
[e037 s0250/1030] loss = 0.000000
[e037 s0300/1030] loss = 0.000000
[e037 s0350/1030] loss = 0.000000
[e037 s0400/1030] loss = 0.000000
[e037 s0450/1030] loss = 0.000000
[e037 s0500/1030] loss = 0.000000
[e037 s0550/1030] loss = 0.000000
[e037 s0600/1030] loss = 0.000000
[e037 s0650/1030] loss = 0.000000
[e037 s0700/1030] loss = 0.000000
[e037 s0750/1030] loss = 0.000000
[e037 s0800/1030] loss = 0.000000
[e037 s0850/1030] loss = 0.000000
[e037 s0900/1030] loss = 0.000000
[e037 s0950/1030] loss = 0.000000
[e037 s1000/1030] loss = 0.000000
Epoch 037: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e038 s0001/1030] loss = 0.000000
[e038 s0050/1030] loss = 0.000000
[e038 s0100/1030] loss = 0.000000
[e038 s0150/1030] loss = 0.000000
[e038 s0200/1030] loss = 0.000000
[e038 s0250/1030] loss = 0.000000
[e038 s0300/1030] loss = 0.000000
[e038 s0350/1030] loss = 0.000000
[e038 s0400/1030] loss = 0.000000
[e038 s0450/1030] loss = 0.000000
[e038 s0500/1030] loss = 0.000000
[e038 s0550/1030] loss = 0.000000
[e038 s0600/1030] loss = 0.000000
[e038 s0650/1030] loss = 0.000000
[e038 s0700/1030] loss = 0.000000
[e038 s0750/1030] loss = 0.000000
[e038 s0800/1030] loss = 0.000000
[e038 s0850/1030] loss = 0.000000
[e038 s0900/1030] loss = 0.000000
[e038 s0950/1030] loss = 0.000000
[e038 s1000/1030] loss = 0.000000
Epoch 038: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.4s
[e039 s0001/1030] loss = 0.000000
[e039 s0050/1030] loss = 0.000000
[e039 s0100/1030] loss = 0.000000
[e039 s0150/1030] loss = 0.000000
[e039 s0200/1030] loss = 0.000000
[e039 s0250/1030] loss = 0.000000
[e039 s0300/1030] loss = 0.000000
[e039 s0350/1030] loss = 0.000000
[e039 s0400/1030] loss = 0.000000
[e039 s0450/1030] loss = 0.000000
[e039 s0500/1030] loss = 0.000000
[e039 s0550/1030] loss = 0.000000
[e039 s0600/1030] loss = 0.000000
[e039 s0650/1030] loss = 0.000000
[e039 s0700/1030] loss = 0.000000
[e039 s0750/1030] loss = 0.000000
[e039 s0800/1030] loss = 0.000000
[e039 s0850/1030] loss = 0.000000
[e039 s0900/1030] loss = 0.000000
[e039 s0950/1030] loss = 0.000000
[e039 s1000/1030] loss = 0.000000
Epoch 039: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.4s
[e040 s0001/1030] loss = 0.000000
[e040 s0050/1030] loss = 0.000000
[e040 s0100/1030] loss = 0.000000
[e040 s0150/1030] loss = 0.000000
[e040 s0200/1030] loss = 0.000000
[e040 s0250/1030] loss = 0.000000
[e040 s0300/1030] loss = 0.000000
[e040 s0350/1030] loss = 0.000000
[e040 s0400/1030] loss = 0.000000
[e040 s0450/1030] loss = 0.000000
[e040 s0500/1030] loss = 0.000000
[e040 s0550/1030] loss = 0.000000
[e040 s0600/1030] loss = 0.000000
[e040 s0650/1030] loss = 0.000000
[e040 s0700/1030] loss = 0.000000
[e040 s0750/1030] loss = 0.000000
[e040 s0800/1030] loss = 0.000000
[e040 s0850/1030] loss = 0.000000
[e040 s0900/1030] loss = 0.000000
[e040 s0950/1030] loss = 0.000000
[e040 s1000/1030] loss = 0.000000
Epoch 040: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.4s
[e041 s0001/1030] loss = 0.000000
[e041 s0050/1030] loss = 0.000000
[e041 s0100/1030] loss = 0.000000
[e041 s0150/1030] loss = 0.000000
[e041 s0200/1030] loss = 0.000000
[e041 s0250/1030] loss = 0.000000
[e041 s0300/1030] loss = 0.000000
[e041 s0350/1030] loss = 0.000000
[e041 s0400/1030] loss = 0.000000
[e041 s0450/1030] loss = 0.000000
[e041 s0500/1030] loss = 0.000000
[e041 s0550/1030] loss = 0.000000
[e041 s0600/1030] loss = 0.000000
[e041 s0650/1030] loss = 0.000000
[e041 s0700/1030] loss = 0.000000
[e041 s0750/1030] loss = 0.000000
[e041 s0800/1030] loss = 0.000000
[e041 s0850/1030] loss = 0.000000
[e041 s0900/1030] loss = 0.000000
[e041 s0950/1030] loss = 0.000000
[e041 s1000/1030] loss = 0.000000
Epoch 041: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.6s
[e042 s0001/1030] loss = 0.000000
[e042 s0050/1030] loss = 0.000000
[e042 s0100/1030] loss = 0.000000
[e042 s0150/1030] loss = 0.000000
[e042 s0200/1030] loss = 0.000000
[e042 s0250/1030] loss = 0.000000
[e042 s0300/1030] loss = 0.000000
[e042 s0350/1030] loss = 0.000000
[e042 s0400/1030] loss = 0.000000
[e042 s0450/1030] loss = 0.000000
[e042 s0500/1030] loss = 0.000000
[e042 s0550/1030] loss = 0.000000
[e042 s0600/1030] loss = 0.000000
[e042 s0650/1030] loss = 0.000000
[e042 s0700/1030] loss = 0.000000
[e042 s0750/1030] loss = 0.000000
[e042 s0800/1030] loss = 0.000000
[e042 s0850/1030] loss = 0.000000
[e042 s0900/1030] loss = 0.000000
[e042 s0950/1030] loss = 0.000000
[e042 s1000/1030] loss = 0.000000
Epoch 042: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e043 s0001/1030] loss = 0.000000
[e043 s0050/1030] loss = 0.000000
[e043 s0100/1030] loss = 0.000000
[e043 s0150/1030] loss = 0.000000
[e043 s0200/1030] loss = 0.000000
[e043 s0250/1030] loss = 0.000000
[e043 s0300/1030] loss = 0.000000
[e043 s0350/1030] loss = 0.000000
[e043 s0400/1030] loss = 0.000000
[e043 s0450/1030] loss = 0.000000
[e043 s0500/1030] loss = 0.000000
[e043 s0550/1030] loss = 0.000000
[e043 s0600/1030] loss = 0.000000
[e043 s0650/1030] loss = 0.000000
[e043 s0700/1030] loss = 0.000000
[e043 s0750/1030] loss = 0.000000
[e043 s0800/1030] loss = 0.000000
[e043 s0850/1030] loss = 0.000000
[e043 s0900/1030] loss = 0.000000
[e043 s0950/1030] loss = 0.000000
[e043 s1000/1030] loss = 0.000000
Epoch 043: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.5s
[e044 s0001/1030] loss = 0.000000
[e044 s0050/1030] loss = 0.000000
[e044 s0100/1030] loss = 0.000000
[e044 s0150/1030] loss = 0.000000
[e044 s0200/1030] loss = 0.000000
[e044 s0250/1030] loss = 0.000000
[e044 s0300/1030] loss = 0.000000
[e044 s0350/1030] loss = 0.000000
[e044 s0400/1030] loss = 0.000000
[e044 s0450/1030] loss = 0.000000
[e044 s0500/1030] loss = 0.000000
[e044 s0550/1030] loss = 0.000000
[e044 s0600/1030] loss = 0.000000
[e044 s0650/1030] loss = 0.000000
[e044 s0700/1030] loss = 0.000000
[e044 s0750/1030] loss = 0.000000
[e044 s0800/1030] loss = 0.000000
[e044 s0850/1030] loss = 0.000000
[e044 s0900/1030] loss = 0.000000
[e044 s0950/1030] loss = 0.000000
[e044 s1000/1030] loss = 0.000000
Epoch 044: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.5s
[e045 s0001/1030] loss = 0.000000
[e045 s0050/1030] loss = 0.000000
[e045 s0100/1030] loss = 0.000000
[e045 s0150/1030] loss = 0.000000
[e045 s0200/1030] loss = 0.000000
[e045 s0250/1030] loss = 0.000000
[e045 s0300/1030] loss = 0.000000
[e045 s0350/1030] loss = 0.000000
[e045 s0400/1030] loss = 0.000000
[e045 s0450/1030] loss = 0.000000
[e045 s0500/1030] loss = 0.000000
[e045 s0550/1030] loss = 0.000000
[e045 s0600/1030] loss = 0.000000
[e045 s0650/1030] loss = 0.000000
[e045 s0700/1030] loss = 0.000000
[e045 s0750/1030] loss = 0.000000
[e045 s0800/1030] loss = 0.000000
[e045 s0850/1030] loss = 0.000000
[e045 s0900/1030] loss = 0.000000
[e045 s0950/1030] loss = 0.000000
[e045 s1000/1030] loss = 0.000000
Epoch 045: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e046 s0001/1030] loss = 0.000000
[e046 s0050/1030] loss = 0.000000
[e046 s0100/1030] loss = 0.000000
[e046 s0150/1030] loss = 0.000000
[e046 s0200/1030] loss = 0.000000
[e046 s0250/1030] loss = 0.000000
[e046 s0300/1030] loss = 0.000000
[e046 s0350/1030] loss = 0.000000
[e046 s0400/1030] loss = 0.000000
[e046 s0450/1030] loss = 0.000000
[e046 s0500/1030] loss = 0.000000
[e046 s0550/1030] loss = 0.000000
[e046 s0600/1030] loss = 0.000000
[e046 s0650/1030] loss = 0.000000
[e046 s0700/1030] loss = 0.000000
[e046 s0750/1030] loss = 0.000000
[e046 s0800/1030] loss = 0.000000
[e046 s0850/1030] loss = 0.000000
[e046 s0900/1030] loss = 0.000000
[e046 s0950/1030] loss = 0.000000
[e046 s1000/1030] loss = 0.000000
Epoch 046: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e047 s0001/1030] loss = 0.000000
[e047 s0050/1030] loss = 0.000000
[e047 s0100/1030] loss = 0.000000
[e047 s0150/1030] loss = 0.000000
[e047 s0200/1030] loss = 0.000000
[e047 s0250/1030] loss = 0.000000
[e047 s0300/1030] loss = 0.000000
[e047 s0350/1030] loss = 0.000000
[e047 s0400/1030] loss = 0.000000
[e047 s0450/1030] loss = 0.000000
[e047 s0500/1030] loss = 0.000000
[e047 s0550/1030] loss = 0.000000
[e047 s0600/1030] loss = 0.000000
[e047 s0650/1030] loss = 0.000000
[e047 s0700/1030] loss = 0.000000
[e047 s0750/1030] loss = 0.000000
[e047 s0800/1030] loss = 0.000000
[e047 s0850/1030] loss = 0.000000
[e047 s0900/1030] loss = 0.000000
[e047 s0950/1030] loss = 0.000000
[e047 s1000/1030] loss = 0.000000
Epoch 047: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e048 s0001/1030] loss = 0.000000
[e048 s0050/1030] loss = 0.000000
[e048 s0100/1030] loss = 0.000000
[e048 s0150/1030] loss = 0.000000
[e048 s0200/1030] loss = 0.000000
[e048 s0250/1030] loss = 0.000000
[e048 s0300/1030] loss = 0.000000
[e048 s0350/1030] loss = 0.000000
[e048 s0400/1030] loss = 0.000000
[e048 s0450/1030] loss = 0.000000
[e048 s0500/1030] loss = 0.000000
[e048 s0550/1030] loss = 0.000000
[e048 s0600/1030] loss = 0.000000
[e048 s0650/1030] loss = 0.000000
[e048 s0700/1030] loss = 0.000000
[e048 s0750/1030] loss = 0.000000
[e048 s0800/1030] loss = 0.000000
[e048 s0850/1030] loss = 0.000000
[e048 s0900/1030] loss = 0.000000
[e048 s0950/1030] loss = 0.000000
[e048 s1000/1030] loss = 0.000000
Epoch 048: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.2s
[e049 s0001/1030] loss = 0.000000
[e049 s0050/1030] loss = 0.000000
[e049 s0100/1030] loss = 0.000000
[e049 s0150/1030] loss = 0.000000
[e049 s0200/1030] loss = 0.000000
[e049 s0250/1030] loss = 0.000000
[e049 s0300/1030] loss = 0.000000
[e049 s0350/1030] loss = 0.000000
[e049 s0400/1030] loss = 0.000000
[e049 s0450/1030] loss = 0.000000
[e049 s0500/1030] loss = 0.000000
[e049 s0550/1030] loss = 0.000000
[e049 s0600/1030] loss = 0.000000
[e049 s0650/1030] loss = 0.000000
[e049 s0700/1030] loss = 0.000000
[e049 s0750/1030] loss = 0.000000
[e049 s0800/1030] loss = 0.000000
[e049 s0850/1030] loss = 0.000000
[e049 s0900/1030] loss = 0.000000
[e049 s0950/1030] loss = 0.000000
[e049 s1000/1030] loss = 0.000000
Epoch 049: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.3s
[e050 s0001/1030] loss = 0.000000
[e050 s0050/1030] loss = 0.000000
[e050 s0100/1030] loss = 0.000000
[e050 s0150/1030] loss = 0.000000
[e050 s0200/1030] loss = 0.000000
[e050 s0250/1030] loss = 0.000000
[e050 s0300/1030] loss = 0.000000
[e050 s0350/1030] loss = 0.000000
[e050 s0400/1030] loss = 0.000000
[e050 s0450/1030] loss = 0.000000
[e050 s0500/1030] loss = 0.000000
[e050 s0550/1030] loss = 0.000000
[e050 s0600/1030] loss = 0.000000
[e050 s0650/1030] loss = 0.000000
[e050 s0700/1030] loss = 0.000000
[e050 s0750/1030] loss = 0.000000
[e050 s0800/1030] loss = 0.000000
[e050 s0850/1030] loss = 0.000000
[e050 s0900/1030] loss = 0.000000
[e050 s0950/1030] loss = 0.000000
[e050 s1000/1030] loss = 0.000000
Epoch 050: train_loss = 0.000000  MAE/GAME0 = 0.000  RMSE = 0.000  GAME1 = 0.000  GAME2 = 0.000  GAME3 = 0.000  lr = 1.00e-05  time = 16.1s
[e051 s0001/1030] loss = 0.000000
[e051 s0050/1030] loss = 0.000000
[e051 s0100/1030] loss = 0.000000
[e051 s0150/1030] loss = 0.000000
